id,wmo_id,platform_type,institution,project_name,data_mode,first_cycle,last_cycle,total_profiles,start_date,end_date,start_lat,end_lat,start_lon,end_lon,mean_temp,mean_salinity,min_pressure,max_pressure,region,metadata,created_at
14,3902219,,,,D,104,104,1,2023-06-26 22:20:17,2023-06-26 22:20:17,-40.82358,-40.82358,-36.23153,-36.23153,8.57858102766798,34.6907430830039,0.7,1000.2,South Atlantic,,2026-04-16 04:44:45.560322
15,3902238,,,,D,136,138,3,2023-06-07 18:36:57,2023-06-27 12:51:44,-47.69314,-46.76976,-35.96642,-35.1899,4.95157293729373,34.2773293729373,0.48,1000.0,South Atlantic,,2026-04-16 04:44:46.529972
16,3902322,,,,D,65,67,3,2023-06-10 10:36:38,2023-06-29 18:06:52,-45.29375,-43.45102,-35.54481,-34.4877,4.72012739273927,34.2753267326733,0.5,1000.5,South Atlantic,,2026-04-16 04:44:47.139984
17,4903532,,,,A,4,6,3,2023-06-05 23:48:13,2023-06-25 18:05:52,60.7486,61.2089,-19.8409,-18.2689,7.27418478260869,35.0967248641304,2.46,999.79,North Atlantic,,2026-04-16 04:44:47.929596
18,4903650,,,,D,23,33,11,2023-09-17 19:23:20,2023-12-27 15:25:20,-53.0048433333333,-50.0561766666667,36.2971516666667,37.5731833333333,2.66144319344933,33.9956113613101,3.3,495.8,South Atlantic,,2026-04-16 04:44:48.559910
19,5904198,,,,D,385,387,3,2023-06-04 21:07:34,2023-06-24 12:32:36,-45.40193,-43.55781,-36.28628,-34.8911,4.78539196310935,34.2776339920949,1.12,1000.0,South Atlantic,,2026-04-16 04:44:49.165003
20,5906213,,,,D,125,125,1,2023-06-12 20:15:24,2023-06-12 20:15:24,-40.179,-40.179,-33.401,-33.401,8.41626229508197,34.6512825819672,4.28,1000.08,South Atlantic,,2026-04-16 04:44:49.979999
21,5906217,,,,D,123,125,3,2023-06-06 11:53:52,2023-06-27 02:08:36,-44.611,-44.341,-34.532,-34.415,4.27771194539249,34.2784859385666,4.66,1000.0,South Atlantic,,2026-04-16 04:44:50.710021
22,5906332,,,,D,88,90,3,2023-06-05 11:39:30,2023-06-25 22:55:57,-42.082,-40.185,-31.593,-30.434,8.38494398907104,34.6574736338798,4.56,999.67,South Atlantic,,2026-04-16 04:44:51.379795
23,5906979,,,,D,21,33,12,2023-08-28 15:05:20,2023-12-27 15:17:20,-54.11488,-50.03849,31.2537466666667,37.6744433333333,2.5118202247191,34.0108239700374,3.3,495.6,South Atlantic,,2026-04-16 04:44:51.795239
24,6900790,,,,D,151,164,9,2023-01-05 23:27:30,2023-05-18 16:17:30,-55.1548583333333,-50.3724616666667,30.0562383333333,32.9693833333333,1.76775364485981,34.2418085981308,2.8,499.7,South Atlantic,,2026-04-16 04:44:52.404838
25,6900791,,,,D,89,91,3,2023-06-08 19:55:00,2023-06-29 05:53:00,-52.3639616666667,-51.3867716666667,32.2543866666667,32.7186166666667,2.64175147928994,34.1907303465765,3.0,997.9,South Atlantic,,2026-04-16 04:44:53.014872
26,6900793,,,,D,68,75,8,2023-01-05 16:46:30,2023-03-18 03:59:30,-55.6914933333333,-53.57593,33.9265133333333,39.35041,2.00672285593578,34.2166907055344,2.3,499.9,South Atlantic,,2026-04-16 04:44:53.615075
27,6901201,,,,A,221,223,3,2023-06-03 12:32:51,2023-06-23 13:09:03,60.9527,61.5307,-17.9671,-17.2337,8.41271317829458,35.1793178294574,3.9,999.9,North Atlantic,,2026-04-16 04:44:54.424857
28,6901937,,,,D,101,103,3,2023-06-08 13:27:30,2023-06-28 23:41:30,62.3021066666667,63.2026083333333,-18.3024533333333,-14.37816,8.32437015276146,35.1966780258519,3.0,997.9,North Atlantic,,2026-04-16 04:44:55.204761
29,6902794,,,,D,180,182,3,2023-06-01 08:10:00,2023-06-21 07:53:00,61.598,62.389,-13.872,-13.474,8.67668926553672,35.2330395480226,3.0,988.0,North Atlantic,,2026-04-16 04:44:56.054948
30,6903049,,,,D,156,158,3,2023-06-06 23:53:30,2023-06-26 13:53:30,-42.1973516666667,-41.398045,-38.0611133333333,-34.8003066666667,6.13344460431655,34.345871942446,2.9,999.7,South Atlantic,,2026-04-16 04:44:56.834784
31,6903113,,,,R,30,31,2,2023-06-16 03:49:30,2023-06-26 01:12:30,69.78873,69.9247866666667,-10.6076916666667,-10.241365,0.400207764198418,34.8779690869878,2.8,999.7,North Atlantic,,2026-04-16 04:44:57.375107
32,6903128,,,,R,67,75,6,2023-10-10 09:00:00,2023-12-29 09:06:00,-56.661875,-55.0375683333333,30.325675,34.6707333333333,1.31106648199446,34.2681855955679,1.1,492.3,South Atlantic,,2026-04-16 04:44:58.014811
33,6903760,,,,A,125,135,11,2023-06-02 08:15:56,2023-06-29 05:13:25,62.8723,63.2752,-11.8819,-11.0882,6.21518674556213,35.0627037278107,2.18,530.02,North Atlantic,,2026-04-16 04:44:58.624876
35,6904067,,,,D,90,92,3,2023-06-04 07:57:20,2023-06-24 11:36:20,-59.4725359479554,-58.1604381343284,35.5289459701493,36.8410289962825,1.44015422885572,34.5594295190713,6.0,997.8,South Atlantic,,2026-04-16 04:45:00.044672
36,6904068,,,,D,76,84,9,2023-01-11 01:27:20,2023-04-01 17:26:20,-56.3726259763313,-54.2084233333333,36.7752342857143,39.2557433333333,1.96960194174757,34.2345124056095,5.7,498.3,South Atlantic,,2026-04-16 04:45:00.579864
37,6904069,,,,D,69,76,7,2023-01-09 20:17:20,2023-03-22 07:25:20,-55.60224,-55.0617766666667,35.662435,39.7209383333333,1.93955319148936,34.1650627659574,5.9,498.1,South Atlantic,,2026-04-16 04:45:01.250071
38,6904082,,,,D,34,41,4,2023-01-06 05:40:20,2023-03-17 05:48:20,-50.8980616666667,-50.09693,31.5356166666667,35.8806633333333,3.0083640776699,34.0677111650485,5.7,498.3,South Atlantic,,2026-04-16 04:45:01.984782
39,6904093,,,,D,51,53,3,2023-06-04 23:51:20,2023-06-25 09:45:20,-45.2675166666667,-42.9863916666667,-37.3535033333333,-35.8878516666667,6.20261510128913,34.3323370165746,5.7,995.6,South Atlantic,,2026-04-16 04:45:03.004554
40,6904209,,,,D,31,35,5,2023-01-04 19:09:20,2023-02-14 03:23:20,-51.045235,-50.6065233333333,36.4143416666667,38.3917333333333,2.55555342465753,34.0396054794521,5.8,495.8,South Atlantic,,2026-04-16 04:45:03.505029
41,7900528,,,,D,146,148,3,2023-06-03 23:52:20,2023-06-24 09:43:20,60.34978,61.1601766666667,-14.585195,-14.4232666666667,9.13851497005988,35.2347125748503,5.7,987.9,North Atlantic,,2026-04-16 04:45:04.064793
42,7900533,,,,D,148,148,1,2023-06-15 17:46:20,2023-06-15 17:46:20,-50.0786,-50.0786,39.8728533333333,39.8728533333333,3.76957142857143,34.2049107142857,5.9,987.8,South Atlantic,,2026-04-16 04:45:04.764727
43,7900551,,,,D,111,111,1,2023-04-04 16:29:20,2023-04-04 16:29:20,-50.33889,-50.33889,30.05405,30.05405,5.41821481481481,33.9809777777778,5.8,497.9,South Atlantic,,2026-04-16 04:45:05.324789
44,7900552,,,,D,132,132,1,2023-10-30 20:34:20,2023-10-30 20:34:20,-50.5773283333333,-50.5773283333333,30.3276633333333,30.3276633333333,3.81608148148148,33.9907185185185,6.1,497.8,South Atlantic,,2026-04-16 04:45:06.054910
45,7900554,,,,D,139,147,7,2023-09-29 05:33:20,2023-12-19 21:36:20,-51.3820783333333,-50.4845333333333,30.8648583333333,34.6037183333333,2.05666031746032,34.1227534391534,5.9,498.2,South Atlantic,,2026-04-16 04:45:06.994947
46,7900555,,,,D,129,137,8,2023-10-05 05:45:20,2023-12-25 21:50:20,-55.879301125,-53.4195216666667,32.4850466666667,34.64375,1.68270985915493,34.1845164319249,5.8,498.1,South Atlantic,,2026-04-16 04:45:08.104591
47,7901006,,,,D,71,77,6,2023-06-01 11:15:00,2023-06-26 12:37:00,69.544435,69.7535766666667,-10.1699116666667,-10.0229166666667,0.751928888888889,34.8412733333333,0.3,995.0,North Atlantic,,2026-04-16 04:45:08.819910
1,1901935,,,,A,54,54,1,2023-04-26 08:45:49,2023-04-26 08:45:49,-50.4398,-50.4398,31.1485,31.1485,4.88479838709677,34.0925681451613,4.46,498.0,South Atlantic,,2026-04-16 04:44:35.859697
2,1902064,,,,A,224,224,1,2023-01-06 12:21:16,2023-01-06 12:21:16,-50.89171,-50.89171,30.75962,30.75962,5.46183070866142,34.1391929133858,1.0,498.04,South Atlantic,,2026-04-16 04:44:36.569744
34,6904066,,,,D,83,85,3,2023-06-01 07:49:20,2023-06-21 17:44:20,-53.1198683333333,-53.00766,38.5359933333333,38.7579983333333,2.11326480263158,34.4053338815789,5.9,998.1,South Atlantic,,2026-04-16 04:44:59.309900
3,1902095,,,,A,11,13,3,2023-06-02 18:32:59,2023-06-22 11:40:21,-45.4835,-43.3041,-36.2229,-37.8149,5.19266130114017,34.3039056338028,4.06,995.7,South Atlantic,,2026-04-16 04:44:37.409980
